Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
35.83567758,4.799619141,-8.422535248,-0.4899311829,9.706465704
35.84565358,5.002746735,-8.556656342,-0.5700146484,9.928180062
35.85562958,5.159021759,-8.632698212,-0.7206015015,10.08257162
35.86560558,5.270689545,-8.66802475,-0.8458909607,10.17989945
35.87558158,5.375621338,-8.741372223,-0.9279203796,10.30387933
35.88555758,5.516777802,-8.915460205,-0.9213340759,10.52469118
35.89553358,5.761668549,-9.127569122,-0.9800120544,10.83834702
35.90550958,6.154152374,-9.475296021,-1.046623535,11.3468166
35.91548558,6.547983398,-9.979597321,-1.061742096,11.98314423
35.92546158,6.761589203,-10.44991928,-1.075663147,12.49307619
35.93543758,6.708898773,-10.6287973,-0.9708810425,12.6064771
35.94541358,6.647975464,-10.65484314,-0.8409512329,12.58683674
35.95538958,6.604266357,-10.48704208,-0.7029382324,12.41323922
35.96536458,6.802454224,-10.18137772,-0.5674699402,12.25788961
35.97534058,6.988816681,-9.994266815,-0.3570075989,12.20067138
35.98531658,7.024741974,-9.887688446,-0.1401086426,12.12983978
35.99529258,7.081623688,-9.826166382,-0.03442840576,12.11214783
36.00526858,7.137906647,-9.613608398,0.03787124634,11.9738303
36.01524458,7.152875519,-9.239835663,0.02215393066,11.68497677
36.02522058,7.26738739,-8.760682068,-0.1712438965,11.38392701
36.03519658,7.387737122,-8.348139954,-0.3471281433,11.15305332
36.04517258,7.506589966,-7.956703949,-0.4766088867,10.94920941
36.05514858,7.743846588,-7.554939423,-0.5447172546,10.83240447
36.06512458,8.008496246,-7.223378906,-0.4881349182,10.79590157
36.07510058,8.259374542,-6.940167847,-0.3573069763,10.79401991
36.08507658,8.373437347,-6.810238037,-0.2142045593,10.7953545
36.09505258,8.449778595,-6.715934143,-0.1178050232,10.79427662
36.10502758,8.65979187,-6.545887756,-0.04864883423,10.85555196
36.11500596,8.81427063,-6.41910141,0.03457809448,10.9040096
36.12498196,8.95467865,-6.43317215,0.04790039063,11.0260722
36.13495796,9.068891144,-6.440506897,-0.001197509766,11.12317028
36.14493396,9.169481964,-6.434070282,-0.01691482544,11.20164925
36.15490996,9.16409317,-6.449637909,0.005688171387,11.20617977
36.16488596,9.120084686,-6.36177063,0.04655319214,11.11981283
36.17486196,9.164392548,-6.186784515,0.1252894592,11.05794243
36.18483796,9.159752197,-6.052513733,0.2636018372,10.98196106
36.19481396,9.092841339,-5.907315674,0.3959266663,10.85047925
36.20478996,8.9301297,-5.833968201,0.5251080322,10.67980055
36.21476596,8.695866852,-5.856870575,0.6718029785,10.50582469
36.22474196,8.413104858,-5.92647583,0.8572673035,10.32658493
36.23471696,8.196804657,-6.032754822,0.9279203796,10.21972473
36.24469296,8.011490021,-6.079008636,0.9102571106,10.09786544
36.25466896,7.825726318,-6.171516266,0.9178912354,10.00860279
36.26464496,7.63951355,-6.202352142,0.9072633362,9.88202743
36.27462096,7.501650238,-6.186335449,0.8177494812,9.757777247
36.28459696,7.417824554,-6.037993927,0.620609436,9.584709065
36.29457296,7.419171753,-5.901178436,0.4167333984,9.489029622
36.30454896,7.449408875,-5.814508667,0.2360591125,9.452932218
36.31452496,7.514822845,-5.76735672,0.08562194824,9.473241106
36.32450096,7.665409698,-5.785319366,0.0252973938,9.603596513
36.33447696,7.832911377,-5.826034698,0.02350112915,9.76205579
36.34445296,8.101602631,-5.829477539,0.09175918579,9.98134226
36.35442896,8.454269257,-5.810467072,0.1908531189,10.26024469
36.36440496,8.642727356,-5.797444153,0.2335144043,10.40968894
36.37437996,8.860524445,-5.768853607,0.1811233521,10.57456245
36.38435596,9.139843597,-5.80358139,0.2389031982,10.82937545
36.39433196,9.442214813,-5.72170166,0.3052153015,11.04474748
36.40430796,9.71285202,-5.638774109,0.3875440979,11.23768029
36.41428396,9.895621948,-5.804928589,0.6215075684,11.48942128
36.42425996,9.88723938,-6.043233032,0.8904981995,11.62201166
36.43423596,9.680519257,-6.345604248,1.127305756,11.62970183
36.44421196,9.230554962,-6.709497528,1.237776031,11.47835317
36.45418796,8.672814789,-7.023095398,1.043929138,11.2085402
36.46416396,8.114625549,-7.44177475,0.6982978821,11.03244212
36.47413996,7.753726044,-7.805967407,0.4474195862,11.01152029
36.48411596,7.6043367,-7.978259125,0.1100212097,11.02228016
36.49409196,7.64295639,-8.009544067,-0.4053570557,11.07844271
36.50406796,7.66870285,-7.949369202,-0.8541238403,11.07840249
36.51404396,7.996521149,-7.795489197,-0.9795629883,11.21042131
36.52401996,8.461304626,-7.675588531,-0.8152047729,11.45307357
36.53399496,8.963959351,-7.357649689,-0.4718188477,11.60647187
36.54397096,9.305848389,-7.234904938,-0.1257385254,11.78806489
36.55394696,9.440717926,-7.468119965,-0.05284011841,12.03755635
36.56392296,9.517807617,-7.684120789,0.167202301,12.23365566
36.57389896,9.623787231,-8.171806641,-0.28081604,12.6283238
36.58387496,9.640252991,-8.688232727,-0.1977388,12.97917433
36.59385096,9.850415955,-9.094936981,0.6963519287,13.4251063
36.60382696,9.75147171,-9.486522675,0.5623805237,13.61622506
36.61380296,9.274563446,-9.671388245,0.7393125916,13.42012894
36.62377896,8.936117249,-9.746531982,0.9852511597,13.25970577
36.63375496,8.530760193,-9.531129913,0.9366023254,12.82550314
36.64373096,8.444090424,-9.038504333,0.7929011536,12.3945922
36.65370696,8.52641922,-8.511450348,0.7411088562,12.07037092
36.66368296,8.618328094,-8.045169983,0.7476951599,11.81352561
36.67365796,8.664282532,-7.635621643,0.712817688,11.57067927
36.68363396,8.550219727,-7.291038208,0.7457492065,11.26151133
36.69360996,8.29245575,-6.991660767,0.7845185852,10.87490745
36.70358596,7.925419006,-6.727909241,0.7896080017,10.42595367
36.71356196,7.544461212,-6.482120361,0.8003855896,9.978847451
36.72353796,7.147037659,-6.27046051,0.7807763672,9.539834068
36.73351396,6.784341888,-6.013894043,0.68332901,9.091818023
36.74348996,6.429280243,-5.814508667,0.5415737915,8.685473945
36.75346596,6.135141907,-5.79774353,0.4264631653,8.451962322
36.76344196,5.748046875,-5.987997894,0.3203338623,8.306550153
36.77341796,5.263953552,-6.190227356,0.1450483704,8.127063476
36.78339396,4.893923035,-6.359824677,-0.008382568359,8.02483164
36.79336996,4.5984375,-6.634802856,-0.09595046997,8.073130922
36.80334596,4.27780426,-6.977440338,-0.2293231201,8.187604781
36.81332096,4.011957092,-7.188351746,-0.3237767029,8.238509081
36.82329696,3.863465881,-7.336992645,-0.3227288818,8.298312095
36.83327296,3.74895401,-7.356901245,-0.182769928,8.259059084
36.84324896,3.658691711,-7.292834473,0.1143621826,8.15993495
36.85322496,3.655997314,-7.175777893,0.288899231,8.058633104
36.86320096,3.684438171,-6.988517303,0.5432203674,7.918935983
36.87317696,3.837719421,-6.832541656,0.8340655518,7.880823637
36.88315296,4.01225647,-6.702312469,1.128054199,7.892509151
36.89312896,4.182153168,-6.580465851,1.298250275,7.904327277
36.90310496,4.26029068,-6.422244873,1.406624908,7.834149572
36.91308096,4.294120331,-6.312972107,1.466799774,7.774611747
36.92305696,4.226161652,-6.371201019,1.427132263,7.777490034
36.93303296,4.136647797,-6.501879272,1.31052475,7.816889675
36.94300896,4.058510284,-6.515351257,1.253044281,7.777623526
36.95298396,4.110601959,-6.463858337,1.268162842,7.764454267
36.96295996,4.292174377,-6.354136505,1.381028137,7.791344578
36.97293596,4.511019287,-6.251450043,1.423689423,7.839439662
36.98291196,4.703518982,-6.213429108,1.406325531,7.918809481
36.99288796,4.888983307,-6.19681366,1.315314789,8.002044133
37.00286396,5.080734558,-6.213429108,1.159937897,8.109625198
37.01283996,5.261259155,-6.273154907,0.8767268372,8.234195184
37.02281596,5.533243561,-6.345903625,0.5146298218,8.435171663
37.03279196,5.866001587,-6.300697632,0.2195933533,8.611445088
37.04276796,6.182144165,-6.316564636,0.09190887451,8.838910709
37.05274396,6.539151764,-6.3979953,0.06496490479,9.148719588
37.06271996,6.947203217,-6.430477753,0.06107299805,9.466699878
37.07269596,7.333998871,-6.375392303,-0.01107696533,9.717679206
37.08267196,7.702233124,-6.321803741,-0.1579216003,9.965667909
37.09264696,8.107141113,-6.181395721,-0.4068539429,10.20298585
37.10262296,8.494086456,-5.956263885,-0.8044271851,10.4054643
37.11259896,8.760981445,-5.758375397,-1.277892609,10.56156677
37.12257496,8.923244019,-5.698948975,-1.735940094,10.72920273
37.13255096,9.015152893,-5.858517151,-2.052831116,10.9457444
37.14252696,9.111552429,-6.056705017,-2.202370148,11.16039863
37.15250296,9.198371887,-6.365512848,-2.281405792,11.41641851
37.16247896,9.197174377,-6.774312744,-2.290387115,11.650116
37.17245496,9.188193054,-7.202871552,-2.095941467,11.86158593
37.18243096,9.248517609,-7.6043367,-1.791474609,12.10662611
37.19240696,9.353599091,-7.959997101,-1.470242615,12.36984168
37.20238296,9.439819794,-8.281678162,-1.134191437,12.60883742
37.21235896,9.503587189,-8.661737823,-0.8408015442,12.88607073
37.22233396,9.745783539,-9.097332001,-0.6746470642,13.34904098
37.23230996,10.37357803,-9.311686249,-0.5089416504,13.94910906
37.24228596,11.15495316,-9.23309967,-0.245489502,14.48251962
37.25226196,11.74472672,-9.117240601,0.03353027344,14.86821462
37.26223796,12.01237015,-9.169182587,0.3806584167,15.11674061
37.27221396,11.94051956,-9.063951416,0.758921814,15.01023601
37.28218996,11.79741714,-8.628506927,1.093625793,14.65695059
37.29216596,11.72466843,-8.215665436,1.279838562,14.37369107
37.30214196,11.6002771,-7.953560486,1.331331482,14.12791551
37.31211796,11.38846756,-7.719147949,1.246607666,13.81435735
37.32209396,11.06379272,-7.570207672,1.0484198,13.44673707
37.33206996,10.6939119,-7.398514709,0.7333250427,13.0244208
37.34204596,10.44258453,-6.951993256,0.3314108276,12.54940696
37.35202196,10.29963181,-6.335575104,-0.0549357605,12.09235069
37.36199696,10.17194733,-5.738017731,-0.212258606,11.68068549
37.37197296,10.124496,-5.194647675,-0.3032693481,11.38339826
37.38194896,10.06791367,-4.598138123,-0.43409729,11.07674141
37.39192496,9.934990082,-4.083508301,-0.5575904846,10.75592744
37.40190096,9.768685913,-3.853586426,-0.553099823,10.51585813
37.41187696,9.531578979,-3.796704712,-0.4544549561,10.26998022
37.42185296,9.220376129,-3.827989655,-0.3347039795,9.989037367
37.43182896,8.98746048,-3.961511993,-0.2233355713,9.824352494
37.44180496,8.770112457,-4.175267487,-0.3132984924,9.718327379
37.45178096,8.632099457,-4.455335083,-0.643661499,9.735371172
37.46175696,8.473130035,-4.768633575,-0.9460327148,9.768765361
37.47173296,8.414452057,-4.978946228,-1.242566071,9.855804351
37.48170896,8.462502136,-5.089566193,-1.41231308,9.975582924
37.49168496,8.512498169,-5.260959778,-1.325792999,10.0944564
37.50165996,8.60246109,-5.46318924,-1.254241791,10.26751654
37.51163596,8.612939301,-5.567671967,-1.179996185,10.32347255
37.52161196,8.51354599,-5.760620728,-1.063837738,10.33426181
37.53158796,8.435707855,-5.913752289,-0.9782157898,10.34845589
37.54156396,8.416098633,-6.047124939,-0.8512797546,10.39822646
37.55153996,8.343499603,-6.139782257,-0.5993536377,10.37642215
37.56151596,8.308322754,-6.259233856,-0.300125885,10.40655135
37.57149196,8.288264465,-6.418951721,-0.133971405,10.48409354
37.58146796,8.256680145,-6.531517639,-0.1312770081,10.52856701
37.59144396,8.238418121,-6.477030945,-0.1751358032,10.48113236
37.60141996,8.18363205,-6.484964447,-0.2532733154,10.44465149
37.61139596,8.131091309,-6.55831192,-0.3245251465,10.45138353
37.62137196,8.154143372,-6.567442932,-0.3691323853,10.47652707
37.63134696,8.130791931,-6.474186859,-0.5078938293,10.40590357
37.64132296,8.088879089,-6.443201294,-0.6794371033,10.36370796
37.65129896,8.02795578,-6.552623749,-0.7051835632,10.38663737
37.66127496,8.120463409,-6.624923401,-0.6945556641,10.50304449
37.67125096,8.24440567,-6.511159973,-0.653840332,10.52582235
37.68122696,8.29006073,-6.332731018,-0.5517526245,10.44667507
37.69120296,8.264913025,-6.315367126,-0.5698649597,10.4171683
37.70117896,8.167016602,-6.363267517,-0.6445596313,10.37336931
37.71115496,7.985743561,-6.296656036,-0.7200027466,10.19501748
37.72113096,7.859256592,-6.130351868,-0.7960446167,9.999140725
37.73110696,7.832462311,-6.100713501,-0.8316705322,9.962823242
37.74108296,7.727979584,-6.089187469,-0.8306227112,9.873692651
37.75105796,7.608527985,-6.055058441,-0.9036708069,9.765759148
37.76103396,7.513026581,-5.980214081,-0.9379495239,9.648226685
37.77100996,7.409142609,-5.914650421,-0.9306147766,9.525992214
37.78098596,7.277266846,-5.943839722,-0.8081694031,9.430852621
37.79096196,7.188052368,-6.000721436,-0.6638694763,9.387090991
37.80093796,7.017856293,-6.008654938,-0.5312452698,9.253997117
37.81091396,6.850504303,-6.045178986,-0.4875361633,9.149387394
37.82088996,6.77476181,-6.131998444,-0.4769082642,9.150204587
37.83086596,6.689738617,-6.174659729,-0.5333409119,9.11940119
37.84084196,6.578519897,-6.088439026,-0.6033952332,8.983879987
37.85081796,6.53136795,-6.031108246,-0.6339317322,8.912626067
37.86079396,6.437064056,-5.989794159,-0.6744973755,8.818637902
37.87076996,6.354136505,-5.924529877,-0.7557783508,8.720453308
37.88074496,6.223757629,-5.920787659,-0.8369096375,8.630834448
37.89072096,6.23887619,-6.039041748,-0.9645941162,8.736363269
37.90069696,6.264023895,-6.28692627,-1.083896027,8.940820313
37.91067296,6.201154633,-6.632258148,-1.229692841,9.162603964
37.92064896,6.050118713,-7.213200073,-1.137933655,9.483094682
37.93062496,5.933062134,-7.51661911,-1.221459961,9.653639395
37.94060096,5.784121857,-7.931406555,-0.9647438049,9.863772413
37.95057696,5.699248352,-7.992928619,-0.7554789734,9.845764987
37.96055296,6.012846222,-7.655530243,-0.8265811157,9.769580305
37.97052896,6.511609039,-7.316784668,-1.014290771,9.847089719
37.98050496,6.972949677,-6.93747345,-1.158590698,9.904185856
37.99048096,7.373067627,-6.614594879,-1.266216888,9.985904909
38.00045696,7.684420166,-6.393055573,-1.240171051,10.07271051
38.01043196,7.945776672,-6.16986969,-1.049916687,10.11459262
38.02040796,8.109386444,-6.010301514,-0.7791297913,10.12387851
38.03038396,8.088729401,-5.87498291,-0.458795929,10.00767012
38.04035996,7.993826752,-5.666915588,-0.172591095,9.80025439
38.05033596,7.864795074,-5.361550598,0.1026864624,9.51902153
38.06031196,7.796986084,-4.984335022,0.2957849121,9.258729736
38.07028796,7.761809235,-4.647385712,0.463585968,9.058630608
38.08026396,7.730075226,-4.314927063,0.6548881531,8.877022983
38.09023996,7.660020905,-4.019591217,0.8428971863,8.691576927
38.10021596,7.597151642,-3.910318451,1.046473846,8.608275726
38.11019196,7.487878876,-3.966302032,1.180145874,8.555268912
38.12016796,7.216642914,-4.239633636,1.210233307,8.456896179
38.13014396,6.938820648,-4.584217072,1.09048233,8.387575923
38.14011896,6.730753326,-4.994663544,0.8316705322,8.422670606
38.15009496,6.496490479,-5.446873169,0.5990542603,8.498922394
38.16007096,6.365662537,-5.706583099,0.4275109863,8.559761436
38.17004696,6.454877014,-5.776637421,0.2598596191,8.666170099
38.18002296,6.55950943,-5.864654388,0.2618055725,8.802833476
38.18999896,6.696474609,-5.868246918,0.3912863159,8.912474351
38.19997496,6.920558624,-5.848188629,0.5016069031,9.074527613
38.20995096,7.104825439,-5.939199371,0.6173162842,9.280825022
38.21992696,7.240892487,-5.875881042,0.6512956238,9.347763798
38.22990296,7.405400391,-5.71825882,0.680634613,9.380922255
38.23987896,7.614365845,-5.561085663,0.7241940308,9.456674784
38.24985496,7.879913635,-5.345084839,0.8551716614,9.560036057
38.25983096,8.04202652,-5.391638031,0.9165440369,9.725430796
38.26980596,8.197403412,-5.445226593,0.9701325989,9.888835756
38.27978196,8.442593536,-5.378315735,1.193168793,10.08103752
38.28975796,8.587492218,-5.291346588,1.451830902,10.19074012
38.29973396,8.671916656,-5.30751297,1.637893982,10.29827797
38.30970996,8.756191406,-5.390141144,1.901645508,10.45661346
38.31968596,8.8704039,-5.474715271,2.235002289,10.66076019
38.32966196,8.877289581,-5.520669708,2.525847473,10.75471849
38.33963796,8.846753082,-5.400469666,2.733615417,10.71927078
38.34961396,8.712631989,-5.571863251,2.690804443,10.68625495
38.35958996,8.647068329,-5.716163177,2.495011597,10.66167881
38.36956596,8.657247162,-5.7158638,2.186802521,10.60194004
38.37954096,8.757538605,-5.617518311,1.951940918,10.58589003
38.38951696,8.82714386,-5.583389282,1.759740601,10.59194938
38.39949296,8.789272614,-5.468877411,1.533261566,10.46474196
38.40946896,8.844507751,-5.397326202,1.237476654,10.43493153
38.41944496,8.918004913,-5.301824799,0.9225315857,10.41591198
38.42942096,8.992849274,-5.051694946,0.5828878784,10.331056
38.43939696,9.031019897,-5.063071289,0.3305126953,10.3587282
38.44937296,9.111851807,-5.161865845,0.2028282166,10.47434206
38.45934896,9.176816711,-5.079986115,0.1392105103,10.48997633
38.46932496,9.159752197,-5.136119385,0.05658233643,10.50161817
38.47930096,8.982520752,-5.348228302,-0.1092727661,10.45471977
38.48927696,8.731941833,-5.542224884,-0.2894979858,10.34634592
38.49925296,8.6434758,-5.76735672,-0.3959266663,10.39850159
38.50922796,8.598718872,-5.966442719,-0.4022135925,10.47368993
38.51920396,8.632997589,-6.101162567,-0.3363505554,10.57667073
38.52917996,8.776249695,-6.198460236,-0.2089654541,10.74649406
38.53915596,8.912466431,-6.30563736,-0.08816665649,10.91791618
38.54913196,8.994346161,-6.404880981,-0.03353027344,11.04182447
38.55910796,9.048982544,-6.508615265,0.01287322998,11.14658349
38.56908396,9.085207214,-6.655908966,-0.002395019531,11.2624207
38.57905996,9.166188812,-6.796167297,-0.09969268799,11.41125961
38.58903596,9.275611267,-6.852150879,-0.1830693054,11.5335359
38.59901196,9.391021271,-6.9421138,-0.2935395813,11.68205419
38.60898796,9.512568512,-7.051985321,-0.5077441406,11.85231036
38.61896396,9.611961823,-7.20302124,-0.719254303,12.03289873
38.62893896,9.712702332,-7.5061409,-0.8538244629,12.30478582
38.63891496,9.667496338,-7.849077759,-0.9226812744,12.48678693
38.64889096,9.504036255,-8.126151581,-0.8845106506,12.53568521
38.65886696,9.320966949,-8.309220886,-0.6264472961,12.50264023
38.66884296,9.082961884,-8.352630615,-0.3402424622,12.34432662
38.67881896,8.975934448,-8.24560318,-0.1179547119,12.18898209
38.68879496,8.991801453,-8.272996216,0.1357676697,12.21938593
38.69877096,8.940009155,-8.384214935,0.3406915283,12.2611131
38.70874696,8.853339386,-8.32987793,0.3080593872,12.15990893
38.71872296,8.834029541,-8.133935394,0.1416055298,12.00920626
38.72869896,8.916508026,-7.974516907,0.02559677124,11.96234469
38.73867496,9.038204956,-7.759114838,-0.007634124756,11.91188777
38.74865096,9.159901886,-7.399113464,-0.01826202393,11.77501661
38.75862596,9.22262146,-7.034771118,0.03667373657,11.59940068
